2005,argentina_polka_jam_band_tango_salsa_freak_folk_exotica_folk_rock_world_world_music_folk_argentina_latin_melancholia_contemporary_classical_music_instrumental_country_avant-garde_composer_accordion_alternative_baroque_acoustic_00s_experimental_70s_80s_90s_political_swing_ethereal_germany_epic_groovy_eclectic_contemporary_cheerful_latin_america_sophisticated_folklore_traditional",2
2000,atamisqui;_argentina_brutal_death_metal_screamo_metalcore_latin_pop_emo_latin_argentina_pop_60s_emocore_70s_emo_violence_moje_standards_latina_latin_america_skram_vintage_buenos_aires_bizarre_ballad_rioplatense_smoking_music_romantic_music",1
2009,barranquilla;_colombia_dance_pop_pop_latin_urban_adult_contemporary_spanish_pop_latin_pop_colombia_disco_female_sexy_rock_folk_guitar_beautiful_international_country_group_diva",2
1997,buenos_aires;_argentina_rock_n_roll_funk_rock_art_rock_psychedelic_rock_singer-songwriter_classic_rock_progressive_rock_hard_rock_alternative_rock_rock_jazz_argentina_male_vocalist_psychedelic_rock_argentina_rock_en_espanol_singer_electronic_experimental_instrumental_fusion_80s_latin_guitar_beautiful_progressive_poetry_70s_spanish_guitar_virtuoso_cover_spanish_rock_jazz_rock_latin_rock_rock_nacional_nacional_buenos_aires_argentinos_argentinian_rock_poet",1
2003,cuba_charanga_mambo_bolero_salsa_latin_jazz_jump_blues_east_coast_blues_hard_bop_merengue_rumba_cumbia_louisiana_blues_jazz_latin_chanson_trip_hop_smooth_jazz_progressive_house_dark_ambient_world_music_acid_jazz_easy_listening_oldies_techno_downtempo_intelligent_dance_music_blues_cuban_funk_electronic_experimental_world_tropical_country_ambient_folk_industrial_drone_cuba_rock_pop_swing_soul_spanish_mondiovision_big_band_french",4
2002,cuba_salsa_charanga_mambo_latin_jazz_bolero_world_music_latin_blues_jazz_male_vocalist_cuban_cuba_world_spanish_moje_standards_flute_tropical_afro-cuban_salsa_cubana_son_cubano_larrau_cuban_folk_cuban_jazz_guaracha_afro-cuban_jazz",7
1995,cuba_salsa_charanga_rumba_jazz_funk_latin_jazz_future_jazz_new_beat_boogaloo_broken_beat_soul_jazz_latin_jazz_hip_house_pop_rap_merengue_cumbia_reggae_deep_house_downtempo_acid_jazz_funk_disco_world_music_pop_rock_electronic_hip_hop_pop_folk_world_afro-cuban_house_cuba_country_tropical_cuban_soul_timba_rock_psychedelic_spanish_minimal_vocal_mondiovision_italy_afro-cuban_jazz_french",1
1994,culiacan_sinaloa;_mexico_chorus_tejano_ranchera_mexico_folk_traditional_mexican_latin_regional_mexican_norteno_corridos",1
1995,havana;_cuba_[jesus_maria]_latin_jazz_salsa_boogaloo_soul_jazz_world_fusion_funk_jazz_mambo_tango_world_music_afro-cuban_jazz_latin_cuban_jazz_soundtrack_blues_soul_afro-cuban_cuba_crossover_jazz_cuban_percussion_pop_mod_drums_american_indie_alternative_instrumental_fusion_groove_latin_pop",3
2005,havana;_cuba_latin_jazz_jazz_jazz_funk_cool_jazz_soul_jazz_smooth_jazz_improvisational_free_jazz_deep_house_post-bop_acid_jazz_contemporary_jazz_latin_fusion_hip_hop_afro-cuban_jazz_cuban_jazz_piano_jazz_piano_instrumental_united_states_cuban_pop_electronic_composer_romantic_germany_classic_male_cuba_eclectic_latino_moje_standards_modern_jazz_virtuoso_florida_master_piano_jazz_jazz_instrumental_jazz_trio_bossa_nova_jazz_pianist",5
2000,havana;_cuba_latin_jazz_salsa_tex_mex_mambo_charanga_afrobeat_soul_jazz_rumba_improvisational_neo_soul_brazilian_pop_music_reggaeton_doo-wop_samba_tango_brass_band_blues-rock_kraut_rock_rock_steady_hard_bop_boogaloo_country_rock_calypso_flamenco_roots_reggae_ballad_chanson_bossa_nova_tech_house_trip_hop_disco_deep_house_latin_pop_rock_jazz_hip_hop_psychedelic_rock_downtempo_folk_rock_reggae_classic_rock_world_music_dub_blues_hard_rock_funk_electro_indie_rock_rock_electronic",1
2004,hermosillo_sonora;_mexico_brutal_death_metal_grindcore_emo_male_vocalist_indie_rock_latin_pop_female_vocalist_spanish_latin_pop_mexico_rock_mexican_mexican_pop_south_american_spanish_music_hijosputa_r&b",5
2010,medellin;_colombia_rock_latin_spanish_pop_latin_pop_colombia_vallenato_guitar_metal_heavy_political_latino_pop_international_folk_fusion",1
1997,merida;_mexico_merengue_cumbia_latin_pop_electropop_karaoke_mariachi_synthpop_pop_rock_easy_listening_techno_thrash_metal_electro_pop_latin_progressive_rock_rock_mexico_spanish_male_vocalist_rock_en_espanol_mexican_latino_christian_progressive_sexy_latin_rock_america_contemporary_christian_folk_classical_acoustic_anime_90s_piano_english",5
2003,mexico_city;_mexico_progressive_house_progressive_trance_tech_house_breakbeat_trance_hard_house_deep_house_hard_trance_tribal_house_electronic_techno_downtempo_uk_garage_big_beat_electro_europop_chill-out_latin_jazz_disco_house_happy_hardcore_samba_soca_hip_house_turnablism_dance_pop_pop_rock_ambient_hip_hop_soft_rock_dancehall_minimal_grunge_easy_listening_synthpop_latin_alternative_rock_reggae_dance_death_metal_jazz_pop_electronica_rock_world_alternative_experimental",6
1991,mexico_charanga_chorus_cumbia_los_angeles_latin_mexico_disco_tropical_80s_america_nacional_musica_sweden",1
1998,mexico_charanga_cumbia_los_angeles_chorus_rumba_disco_latin_mexico_tropical",3
2000,new_mexico_gangster_rap_dirty_south_rap_neo_soul_reggaeton_hip_hop_east_coast_rap_east_coast_hip_hop_country_rap_hardcore_rap_underground_rap_singer-songwriter_r&b_folk_new_york_electronic_soul_american_latin_underground_male_vocalist_new_york_city_east_coast_west_coast_gangsta_acoustic_rap_us_lyrical",3
1992,new_mexico_neo_soul_rumba_flamenco_rap_spanish_world_alternative_pop_folk_latin_urban_party_music_pop_underground_world_lounge_rumba_catalana_new_mexico_r&b",1
1994,peru_pop_rock_ballad_pop_latin_pop_disco_singer-songwriter_classic_rock_blues_latin_rock_male_vocalist_spanish_peru_mexico_90s_soul_rock_en_espanol_america_alternative_acoustic_colombia_latino_venezuela_pop_espanol_singer_musica_miami_mexican_spanish_music_concert",1
1994,puerto_rico_latin_jazz_bolero_mambo_puerto_rico_tropical_composer_ballad",2
2004,puerto_rico_merengue_salsa_dance_female_vocalist_latin_pop_pop_latin_tropical_moje_standards_puerto_rico",2
1991,puerto_rico_reggaeton_reggae_rap_latin_dancehall_salsa_puerto_rico_latin_rap_club_soundtrack_hip_hop_urban_crossover_remix_indie_pop_producer_radio_dancehall_reggae",1
2006,san_juan;_puerto_rico_mambo_bolero_charanga_salsa_world_fusion_tropical_latin_cuban_jazz_latin_pop_big_band_latino_new_york_salsa_vocal_bass_puerto_rico_cha_cha_cha_latina_boleros_jazz_latino_rumba_cubana_orchestra",4
2005,venezuela_funk_rock_chill-out_jungle_music_acid_jazz_jazz_fusion_breakcore_nu_metal_disco_world_music_drum_and_bass_funk_ska_downtempo_dance_electro_alternative_rock_jazz_electronica_latin_rock_surf_music_fusion_funky_house_electronic_pop_british_experimental_alternative_soul_groovy_sexy_lounge_groove_latino_spanish_rock_rock_en_espanol_venezuela_latin_rock_quiet_latin_alternative_coachella_latin_dance_bandas_venezolanas",1
2008,venezuela_samba_jazz_funk_ragtime_latin_jazz_easy_listening_dancehall_soft_rock_pop_rock_jazz_big_band_disco_soundtrack_blues_oldies_latin_classic_rock_classical_pop_rock_instrumental_lounge_orchestral_pop_percussion_folk_world_country_comedy_poetry_bebop_funk_soul_rusbeh_venezuela_children_music_bossa_nova_story",7
1959,havana;_cuba_[jesus_maria]_latin_jazz_salsa_boogaloo_soul_jazz_world_fusion_funk_jazz_mambo_tango_world_music_afro-cuban_jazz_latin_cuban_jazz_soundtrack_blues_soul_afro-cuban_cuba_crossover_jazz_cuban_percussion_pop_mod_drums_american_indie_alternative_instrumental_fusion_groove_latin_pop",1
1963,havana;_cuba_[jesus_maria]_latin_jazz_salsa_boogaloo_soul_jazz_world_fusion_funk_jazz_mambo_tango_world_music_afro-cuban_jazz_latin_cuban_jazz_soundtrack_blues_soul_afro-cuban_cuba_crossover_jazz_cuban_percussion_pop_mod_drums_american_indie_alternative_instrumental_fusion_groove_latin_pop",1
1972,ponce;_puerto_rico_salsa_charanga_mambo_latin_jazz_afrobeat_rumba_bolero_roots_reggae_trip_hop_disco_pop_rock_electro_reggae_dub_hip_hop_downtempo_latin_jazz_techno_alternative_rock_rock_tropical_male_vocalist_electronic_spanish_synthpop_soul_abstract_world_latino_puerto_rico_christmas_music_ballad_puerto_rican_afro-cuban_holiday_larrau_funk_soul_salsa_boricua_puerto_rican_folk",1
